,smiles,oxidation,reduction
8856,C=CCN1[CH]C=CC=C1,-1.3552096957196471,-2.2539018488354094
33031,CC[C](C)C(=O)OC,1.0166496986682745,-0.5927621791340316
64354,NCCC[CH]CCO,0.1451683776942589,-1.9917526919903707
58288,C[C]1C(=O)NC(=O)[C@@H]1C,1.4316148888171585,-0.284735559299353
69260,OCC[C@@H]1CC[CH]O1,-0.6733334531038193,-1.8840794292086709
54751,C[CH]SC[C@@H](C)C(=O)O,-0.165715379517275,-1.5127059921491806
58325,C[C]1C(C)=NN=C1C,2.070824546637138,0.4960248473187638
29471,CC[C@@H](C)SC1[CH]OC1,-0.1439195029687114,-1.4798897285897443
62963,N#CC[C@H](C#N)N1[CH]C1,-0.0371441976500328,-0.7188299644413556
40765,COC[CH]N=C(N)N,-1.1011965776858337,-1.864923003381933
49474,C[C@H]1CC=C[CH]O1,-0.1537698242066696,-1.7336307383028364
59034,C[C]1CC[C@]1(C)C(=O)O,0.2113179106286891,-1.6296037270280848
61476,Cc1cc([CH]C#N)c[nH]1,0.47300448332695394,-0.7624217175322956
83932,[CH]1C[C@@H]2CCN[C@@H]2C1,0.1949642005115688,-1.9030725900429768
43515,CSCC1=CC[CH]CC1,0.1413044395322806,-1.825331242617972
59790,C[C]1O[C@H]1C(=O)C(C)C,0.0895494367980438,-0.8427753048424127
59891,C[C]1[C@H](C)OC(=O)[C@H]1N,0.4648140228531314,-1.5036719958811209
12049,C=Cc1[c]nccc1,1.0210306426427165,-0.7645985841027074
79610,[CH2]S[C@H](C)CC(C)C,0.1143929265417806,-1.3352097340971252
44958,C[C@@H]1C=C[CH]O1,-0.3180960395033256,-1.9096848222550684
27243,CCN1C[C](CO)C1,0.1657669776254611,-1.4321075073504144
11224,C=C[CH]CCNC#N,0.7051400923206277,-1.3573049297953887
68139,O=N[C]1CNCCO1,1.3264722334243544,0.1427194028015792
8557,C=CCCN([C]=O)C=C,0.0879712085347659,-0.6160002297824185
14439,CC(=O)CCN(C)[O],0.8137657342279461,-0.9441900762335984
4738,C1C[C@H]([N]C2CC2)CS1,0.6275347990544375,-1.1108020014289548
71846,[CH2]C(=C=CC)CO,0.5175214047083463,-0.9383941689852172
58438,C[C]1C=C[C@@H](C)N1,-1.2716180193836641,-2.189303333332185
50996,C[C@]12CCCC[C@@H]1[CH]O2,-0.4167897276795629,-1.5940119585880097
4136,C/[N+]([O-])=C/c1cc[c]cc1,1.5245126697450146,-0.5287623019379413
42366,CO[CH]N(C)N=O,-0.2031846953734213,-1.5841344265210735
55264,C[CH][C@@H]1OC(=O)CC1=O,0.7994800473529482,-1.268896936168716
9661,C=CC[CH]SCC(=C)C,-0.1136338467981721,-1.4151007372620157
58764,C[C]1CCCCNC1=O,0.6548816853565453,-0.7257959374703855
66429,O=C(O)c1n[c]n[nH]1,2.8586869804431005,0.2150730054639247
6574,C=C/C=C/[CH]C#N,1.1409487798878155,-0.3993203734443913
18813,CC(C)[C]1CCNC1,-0.18669493109594,-2.0857389062057536
66951,O=C1C[C@H]([CH]O)CN1,-0.3140688363473676,-1.7224470862917969
1861,C#C[CH]OCCCO,0.3130320011711216,-1.0585572037205124
57334,C[C](C)c1cc(N)n[nH]1,0.103018798707783,-1.5582297143234296
58320,C[C]1C(C)=CC(=O)[C@@H]1C,0.7883236061739813,-0.5724084766914785
33387,CC[C](N)c1cocn1,-1.036543640518465,-2.091072229305814
12113,C=N/C=[C]/C,0.7377114583929609,-0.8250066314559938
16955,CC(C)=[C]CSCC(=O)O,0.473276591647676,-0.9841355778144968
37556,CNN1[CH]CN(C)CC1,-1.4018218511767817,-1.9307187954994247
21742,CC1=C[C]=CCCC1,0.1668826217419656,-1.1813052675073017
62964,N#CC[C@H](N)[C]=O,0.0718351850742227,-1.0107749824811822
86443,[C]1=C[C@H]2O[C@H]2C=CO1,0.8510445742595865,-0.3551299820478641
13788,C=[C][C@H](O)CC(=C)C,0.6392898785389916,-0.6617144277780791
35692,CN1C=C[C]=CC(=O)C1,0.0355903566613227,-0.8285984612972501
54262,C[CH]OC(C=O)C=O,-0.262912471921811,-1.6146377693512841
53512,C[CH]N(C=N)CC,-0.9410880413680932,-1.7916170215955152
17349,CC(C)CN[CH]O,-1.7836442477782697,-1.8988821218945862
58527,C[C]1CC(=O)O[C@@H]1C,0.3941474917838983,-1.5493589830447099
1888,C#C[CH][C@H](C)CC=C,1.039180267681239,-0.906122122068771
87493,[O]N1C(=O)CCC1=O,2.6166194177183453,0.7695753428298717
48140,C[C@H](N)[C@@H](C)[C]=O,-0.3284089448849623,-1.2177133609126345
37525,CNCc1n[c]ccn1,1.1245406481065512,-0.6279457850914776
24978,CCCN1[C]=CC=CC1,0.2620389017395439,-0.6470477892540716
62613,N#CC1(O)C[CH]C1,0.8012215406102055,-1.4165429113664794
5618,C=C(C)[C@H](C)OCC[CH]C,0.2839708324438277,-1.8985828027402456
25192,CCCO[C@@H]([CH]O)CC,-0.3718918546476137,-1.7316715583874551
56162,C[CH]c1nncn1N,0.7246230481322309,-1.04010825952765
41809,CO[C@H](C=O)C[C](C)C,-0.0719468519569224,-2.0016846457229978
68744,O=[N+]([O-])[C@H]1C[C]2C=C[C@@H]1C2,0.755534553445071,-1.044108251853082
63449,N#C[CH]c1cccnn1,2.0820354094787032,0.1852771442691372
8375,C=CCC1=CC=[C]C1,1.3291661058056832,-0.4580141383724925
12156,C=N[C@H](C[C]=O)C(=O)O,-0.0502598187428349,-1.024516452711643
30247,CC[C@@H]1[CH]OC(C)=N1,-0.1618786521842761,-1.439155112874114
51378,C[CH]/N=C(\NN)NCC,-1.4575768462333571,-2.1823645711383213
34289,CCc1ccn([NH])n1,1.0335476254283842,-0.7568434969420386
77764,[CH2]NCC(CC)CC,-1.2444616089076082,-2.0616028980958916
65672,N[CH]Cc1nccs1,-1.1275638740317977,-1.9429908807918033
64813,NC[C]1COCOC1,0.2284607348774479,-1.526148143228395
52459,C[CH]CCNC,0.2009777944142063,-1.8989909652221009
68138,O=N[CH]O,2.028947075972157,0.3942019134472687
70361,O[CH][C@@H]1CCC[C@H](O)C1,-0.4579052950426572,-1.8465284808563085
45705,C[C@@H]1CNC[CH][S@]1=O,0.7081877055204417,-0.8340134168950746
4393,C1=C[N]C2=CC=CC2=C1,1.490716816226341,-0.0762733742672203
24416,CCCCSCC[C](C)C,-0.1708038051240459,-2.0915348134510405
19706,CC1(C)CCC[C@@H]1N[NH],-0.1047086938553079,-1.8484604499380703
21094,CC1=C(O)C(C)(C)CC[CH]1,-0.5016603131260298,-2.0710450568496737
52369,C[CH]CCCNC#N,0.2285967890378089,-1.8784195761237448
61383,Cc1c[c]nn1CC#N,2.344973680456928,-0.2033207495337823
59514,C[C]1NC(=O)[C@H](C)[C@@H]1C,-0.8372242950873208,-1.9031814333728116
25724,CCC[C@H](O)C#C[CH]O,0.3523516536143605,-1.0537408864313689
2622,C/C=C/C/[C]=C/CCO,0.2866919156587757,-1.017523268852088
65356,N[C@H](CO)[C@H](O)[CH]O,-0.3852795840595897,-1.6125153244434696
11373,C=C[CH]NC(=O)CCN,-0.0339605302883114,-1.4054136810195847
27335,CCN1[CH]CS[C@H](C)C1,-1.4329782539767233,-1.9658479797942727
58892,C[C]1CCNC[C@@H]1C,-0.1954840298784441,-1.9361065402620832
27700,CCN[CH]CC#N,-1.1370604544466298,-1.8958617195268443
54008,C[CH]N[C@@H]1CCSC1,-1.4293592133018476,-2.0797525231359613
67010,O=C1C[CH]C[C@H](C(=O)O)C1,0.5005146346199476,-1.5493317722126374
56819,C[C](C)N(C)C(C)=O,-0.8119998536914808,-1.8025013544522144
6351,C=C([CH]O)C(C)C,-0.1383412823815479,-1.7249232720180965
85246,[CH]=CCC(=C)CO,0.8247044887472414,-0.7283265448592822
3406,C/C=[C]/C=N/N(C)C,-0.3499327131081644,-1.1376318819216922
57266,C[C](C)[C@H](O)C(=O)O,0.3012497108529475,-1.43885579372132
29393,CCS[C]1CC1,-0.198450010580494,-1.1854957356587854
35565,CN([O])S(C)(=O)=O,1.7380360695533934,-0.0966270767097734
4068,C/[C]=C\CSC/C=C\C,0.40622910125177203,-1.0626116177085425
5153,C=C(C)C(=C)[CH]C(C)=O,1.3323769839994777,-0.1685180952253464
86424,[C]1=C[C@@H]2O[C@@H]2[C@@H]2O[C@H]12,1.2679417334886862,-0.4787487924625084
61279,Cc1c(C[CH]O)sc[n+]1C,-0.1434569188234853,-1.465032614241232
37219,CNCCOC[C](C)C,-0.1610623272190183,-1.7963517063868957
49521,C[C@H]1CCC[CH]N1C,-1.6008690882872043,-2.121847680456746
6399,C=C([C](C)C)N(C)C,0.1859302042404156,-1.6010595641117091
72300,[CH2]C(=O)[C@@H]1OC1(C)C,1.5546350609262154,0.2529776946347724
34018,CC[N]c1ccsc1,0.9766225645896124,-0.8384487825321143
57284,C[C](C)[C@H]1CC=C(C)C1,-0.299157300334711,-2.0876164536218247
45737,C[C@@H]1CN[CH][C@H](O)[C@@H]1O,-1.0971965853604009,-1.8827460984340427
41166,CONC[C]1CCNC1,0.0214407239497793,-1.9428548266329888
66448,O=C([CH]O)Nc1ccns1,0.8546636149329156,-0.3727898121059945
63665,N=C1S[CH]CS1,0.4188277165321095,-1.250937786956246
17989,CC(C)OC[C@H](O)[CH]N,-1.1757270469185914,-1.7807326887388166
41617,CO[C@@H]1[CH]N=CNC1,-0.3840006749491054,-1.6581206791123884
33231,CC[C](C=N)CC,0.8320242025932094,-1.056407547982173
82779,[CH2]c1ccoc1C,0.1921070631362589,-1.520515500975541
5835,C=C(C)[C](C=O)CC(C)C,1.219016657300779,-0.20843638597726602
31161,CC[C@H]([CH]O)CCCO,-0.809061083821502,-2.0789089873370843
10246,C=COc1cc[c]cc1C,1.4976555784217511,-0.617007030570635
49124,C[C@H]([CH]O)n1ccnc1,-0.1333617000999725,-1.5119440888511608
40367,COCOCOC[CH]O,-0.3307218656172814,-1.5128964679752324
66007,Nn1[c]nncc1=O,2.177246111140427,0.4301474227050557
82715,[CH2]c1ccc(N)nn1,0.4647596011874402,-0.9689247226490468
51445,C[CH]C(=N)OC(C)C,1.2223908004854591,-0.9179316232174699
36993,CNC(=S)N[CH]C1CC1,-0.5256874779060561,-1.6934675500622671
58906,C[C]1CCOC(C)(C)O1,-0.8444895872691447,-1.8553992121334808
58461,C[C]1C=NC(C)(C)O1,0.0429917030050539,-1.5445698765876386
25605,CCC[C@H](C)C[C]=O,-0.3956197002732993,-1.349958005115802
27338,CCN1[CH]C[C@H](C)C1,-1.6523519826991735,-2.1681605167595404
41200,COOc1c[c]ccc1,1.5491384728321744,-0.5757554090456329
18767,CC(C)[C](N)O,-1.8062292384553784,-2.008378510428212
33746,CC[C]1OC=CO1,-1.1302849572436524,-1.664052640519583
33150,CC[C](C)OCC(C)=O,-0.8305032195469408,-1.7845694160702692
46751,C[C@@H]1[CH]C(O)=CC(=O)O1,1.3707170464850256,-0.1911302967345269
41720,CO[C@H](C)CC[CH]CO,0.3016578733355768,-1.6072908446732441
47067,C[C@@H]1[CH]NC[C@H](C)C1,-1.5164338761538914,-2.176595874723559
63870,NC(=O)[C@@H]1CC[CH]N1,-1.3826110036858985,-2.1620652903599127
12729,C=[C]CCCCCCO,0.2928687745546208,-0.9951831756636283
58473,C[C]1CC(=O)C(C)=C1C,0.5617662177705647,-0.7448979416329791
19687,CC1(C)CCC(=O)[C@@H]2O[C]21,0.5340111689873748,-0.6968708229049998
52906,C[CH]COC(C)(C)C,0.2855218498765799,-1.6148282451757892
33413,CC[C](O)C1CC(C)C1,-0.899210570703886,-1.9048140833002336
53450,C[CH]N(C(C)C)[N+](=O)[O-],-0.0157564835871921,-1.317604325701593
5991,C=C(CC)[C](C)OC,-0.408327158883472,-1.6402431623961349
53927,C[CH]NCO,-1.3684885818048809,-2.026500924634662
63931,NC(=O)[C]1CCCC1,0.8046773162911016,-0.8102855712678423
67564,O=C1[N]NC(C(=O)O)=N1,2.4547149664807497,1.0267721282238602
86261,[C]1=CCC2CC(C1)C2,0.4075352211958742,-1.2269378330082916
83622,[CH]1CCN2CCN1C2,-0.608870991760956,-1.746555883569587
42372,CO[CH]N1CCNCC1,-1.5595086234323672,-1.6975491748839162
16825,CC(C)=CC[CH]N,-1.4086517700439036,-2.205167248472007
11798,C=C[C](C)[C@H](O)CO,0.4316712293041895,-1.2924070951393714
27165,CCN1CO[CH]CO1,-0.3256062291753445,-1.4984747269414211
53927,C[CH]NCO,-1.3684885818048809,-2.026500924634662
16301,CC(C)(N)CN[CH]CO,-1.3003254472924728,-1.9716166762059413
52642,C[CH]CC[C@H](O)COC,0.1585833179398541,-1.910201828064439
58481,C[C]1CC(=O)C=C[C@H]1C,0.0795902722348911,-1.867154291618036
53977,C[CH]NNCCC,-1.4658217283728714,-1.9764329934950848
65110,N[C@@H]([C]=O)CS,-0.0772529642280046,-1.118720353583603
78214,[CH2]OC(=C)C(C)(C)O,0.1339030931885503,-1.313549911713563
70810,[CH2]/C(=N/O)C(C)(C)O,1.2773022597462518,-0.8732514368420974
70921,[CH2]/C(C=C)=C\OCC,0.0570324923898546,-1.427236768397127
58163,C[C](O)[C@H](N)C(=O)O,-0.4226400565889947,-1.5920799895047004
39733,COC1=N[CH]CC1,-0.4342862927452597,-1.9256031590559408
17621,CC(C)C[C]1CN1,-0.7334149704691466,-1.3066111495166055
52363,C[CH]CCCC[C@]1(C)CO1,0.1447602152116305,-1.935589534451165
21854,CC1=NCCN[N]1,0.4970316481069803,-0.8736595993231799
39387,COC(OC)[C@H](C)[CH]O,-0.4918644135553105,-1.8199162870216952
67648,O=CC1=C[N]C=C1,2.454687755647132,0.8419561563258364
54428,C[CH]OCO[C@@H](C)C=O,-0.4982861699398033,-1.7270457169243634
65311,N[C@@H]1[CH]OCC[C@@H]1O,-0.4036196849226168,-1.6081888021331716
26061,CCC[CH]CCC1=CC1,0.2743926195296859,-1.8617393360217585
12094,C=Cc1cn[c]cc1C,0.9756157637998496,-0.8255780589295091
42311,CO[CH]CON,-0.2345587848314867,-1.5399168242909278
27104,CCN1CCNC[C]1N,-2.4025818356534607,-2.197901956290184
2059,C#C[C]1CCCC[C@@H]1C,0.5708546357058619,-1.070285072372994
57332,C[C](C)c1c[nH]c(C)c1,-0.6869116583403008,-2.132541537487393
22034,CC1=N[N]C(=O)O1,2.195096417023061,0.9699014890507796
9139,C=CCO[CH]CN(C)C,-0.3477286357056801,-1.5953180785305658
57637,C[C](CO)NC(C)C,-1.4123524432149956,-2.2074257475386347
40817,COC[CH]SC1CCC1,0.0482978152745889,-1.2443527655793196
20912,CC1=C(C#N)[CH]CCC1,0.3339843419192609,-1.5361889402893103
83686,[CH]1CC[C@@H]2CCC=C12,0.3016850841676497,-1.5620936524869546
52351,C[CH]CCCCNC,0.1656309234635538,-1.9438344165906798
3776,C/[C]=C/C(C)(C)C(C)C,0.20244717934996803,-1.128053669007549
59027,C[C]1CC[C@](C)(CN)C1,-0.29727975291554604,-2.0983375214860907
20812,CC1(O)[CH]NC1,-1.0587204687129457,-1.7382565797674747
38175,CN[C]1CCS(=O)(=O)C1,-1.1833188690868268,-1.8392631886729383
54115,C[CH]OC(=O)/C=C/CN,-0.0117020695976162,-1.408434083387326
51782,C[CH]C/C=C/C=C/CO,0.2999435909103916,-1.8259570917556318
26887,CCN(CC)CC[N]N,-0.1146950692505326,-1.9549092252718838
8283,C=CCC(=O)CC[CH]C,0.2325695705296224,-1.880378756037579
55808,C[CH][C@H]1CCCC=C1C,0.1912907381725483,-1.9582017359603467
46976,C[C@@H]1[CH]C[C@H](O)C1=O,0.5374397338361989,-1.6551002767446463
49117,C[C@H]([CH]O)[C@H](C)CCO,-0.8196733083574799,-2.0747185191871482
71010,[CH2]/C=C(/C)C=O,1.2082683786059878,-0.2483274658955672
22612,CCC(=O)NCC[S]=O,2.224184796582426,-0.5113745801989862
54140,C[CH]OC(=O)C1CNC1,0.0552093666363804,-1.4088966675340997
24683,CCCC[CH]N1C[C@@H]1C#N,-0.6074560284901112,-1.6415764931707633
16891,CC(C)=NN(C)[C]=S,0.0770324540139224,-0.8957547950214431
48054,C[C@H](N)CCC[CH]N,-1.4247605826723748,-2.2308542740130743
70181,O[CH]C/C=C/CCO,-0.4557012176401729,-1.812297254021387
7531,C=C=C([CH]CCC)C=C,0.224542375048232,-1.0368429596712592
13883,C=[C]c1ccc(CO)o1,0.0235087471919026,-0.7617686575594704
5613,C=C(C)[C@H](C)/C=[C]/C,0.2979844109965572,-0.9896321659085374
873,C#CCO[C](C)CCO,-0.7517822821642457,-1.661331557304635
15467,CC(=O)[CH]SCC(C)C,0.8416568371714961,-0.1994568113702577
58872,C[C]1CCN1CC(=O)O,-1.378556589697869,-1.7457667694364003
66143,O=C(O)C1=COC[CH]1,-0.0626951690307393,-1.6548553792544505
83757,[CH]1CC[C@H]2N[C@H]2C1,0.202556022678257,-1.8894943848049484
55361,C[CH][C@H](C(C)=O)N(C)C,0.5365961980388683,-1.7192089972674784
27741,CCN[CH][C@H](N)C(=O)O,-1.186448114782857,-1.7418484096087314
12038,C=Cc1[c]cc(S)nn1,1.7605394277358322,-0.0291170021686433
11883,C=C[C](O)[C@@H](O)CCO,-0.15616437743365802,-1.6100663495507899
11036,C=C[CH]C(=C)OC,0.7006503050163504,-1.0063124060105229
54538,C[CH]O[C@@H]1COC(=O)N1,-0.4316468420280754,-1.6294132512035795
77466,[CH2]N1COCOC1,-0.8329249836090953,-1.7892496791975052
57213,C[C](C)[C@H](C)CC(C)(C)C,-0.2654430793122539,-2.3236704224447142
84944,[CH]=C1NC(=O)C=C1O,1.9648383554485533,-0.0827223414853328
10696,C=C[C@H](C[CH]CCC)OC,0.3045694323750307,-1.863480829279016
27217,CCN1C[CH]OC1,-0.4210890391562421,-1.5906922370674743
77070,[CH2]N(CC)C[C@@H]1CO1,-1.2677812920506648,-1.866229123326036
8160,C=CC1=C(C)CC[CH]C1,0.1144201373738527,-1.8367053704519696
66888,O=C1CO[CH][C@@H]2O[C@H]12,0.257875644421679,-1.2844071104900534
31904,CC[CH]C/C=N\N(C)C,0.2503926655832789,-1.7391273263953302
69119,OCC1[CH]OC1,-0.3136062522005947,-1.6302295761672907
20282,CC1(C)O[CH]CCO1,-0.5854424652880641,-1.7268280302677863
62717,N#CC1=N[N]C(=O)C1,3.023883942370704,1.2577376714368844
44965,C[C@@H]1C=C[C]=CCC1,0.4819296362698182,-1.1309652280470024
70852,[CH2]/C(C)=C(/C)C#N,1.2784179038627563,-0.6026941328651119
52586,C[CH]CC[C@@H]1C[C@@H]1C,0.1478078284114445,-1.946773186462205
20992,CC1=C(C)O[C@H](C)[CH]1,-0.6854422734053109,-2.0441607546927925
44589,C[C@@H](O)c1[c]cccc1,1.3880231357277646,-0.5768166314995398
41059,CON(C)[C](O)C(C)C,-1.5637535132464488,-1.8171679929762208
10242,C=CO[C]1CCCCO1,-1.0772782562340963,-1.4974679261516584
50180,C[C@H]1[CH]C[C@@H](O)C=C1,0.3812767681797462,-1.6485424661982455
49115,C[C@H]([CH]O)SCCO,-0.3080824532775752,-1.6655764471171697
69168,OCCCC[C]1CO1,-0.2106404633797503,-1.10960472481778
35194,CN(C)[CH]OCN(C)C,-1.7179028773249219,-1.6887328652708873
20318,CC1(C)S[CH][C@@H](CO)S1,0.0715902875902134,-1.4866652257942694
22748,CCC(=O)c1c[c]cs1,2.0596408946245535,-0.0677291729749134
10349,C=C[C@@H]1/C=C\[CH]CCCC1,0.2747191495160974,-1.5282161664720648
59721,C[C]1ON1C(C)C,-0.2063683627335955,-0.9588022930919142
21902,CC1=NN(C)[CH][C@@H]1C,-1.3042982287842864,-1.9645146490180976
66450,O=C([CH]O)OO,1.125057653919015,-0.3169803953868206
36081,CN1C[C@H](O)[CH]CC1=O,0.9266634767798704,-1.3839987561262186
29625,CC[C@@H]([C]=O)NC(C)C,-0.2501505916474942,-1.2190466916872629
63072,N#CCc1c[c]ccn1,1.7335734930827336,-0.3647898274582233
6671,C=C/C=[C]/OC,0.0556719507831537,-0.3437830650459389
73798,[CH2]C1=N[C@H](C)O[C@@H]1C,1.864239909024171,-0.5533881050266483
65664,N[CH]Cc1cccs1,-1.2033732523734924,-2.1446503577919787
87043,[NH]c1n[nH]c(=S)n(N)c1=O,1.8375460826948882,0.3271272122200672
79532,[CH2]SC[C@@H](C)C(=O)O,0.2743381978639938,-1.2499037753344109
34897,CN(C)C[C@@](C)(O)[C]=O,-0.0035660307879368,-0.9904484908722484
39129,COC(=O)[C](C)C=O,2.058960623822749,0.5904464348473013
5340,C=C(C)CNC(=O)[CH]O,0.6216572593129337,-0.8862582146050637
44937,C[C@@H]1C=CC[N]N1C,-0.5642724378818005,-1.729385848488755
70486,O[C]1CC[C@@H](O)C1,-0.8175236526160465,-1.9475895114274624
65240,N[C@@H]1C[CH]O[C@@H]1O,-0.5011433073151119,-1.7445150711595354
59411,C[C]1C[C@H](O)CCN1C,-1.706964122804079,-2.00851456459012
21322,CC1=CCCCC[CH]1,0.1690866991459962,-1.5518895904336056
25293,CCCSCC[C](C)C,-0.167919456918212,-2.0766776991025284
61580,Cc1ccc(C#N)n1[NH],1.3192069412440786,-0.5124630134865122
55734,C[CH][C@H](O)CCOC=O,0.4062835229174624,-1.6688961686392518
36143,CN1C[CH]CCCN1C,0.1401343737469922,-1.894773286240865
69795,OO[C@H]1C=[C]CC1,0.9655749667404808,-0.4749664867967467
23418,CCC1=CN=CC(=O)[N]1,2.2494092379767205,0.8891669500901056
61384,Cc1c[c]nn1CC=O,2.253790181951163,-0.2752117680493544
62745,N#CC=C1C=C[N]C=C1,1.9757771099678492,0.1168146906039346
82829,[CH2]c1cncnn1,1.6284036268578586,-0.3863135956798778
36656,CN1[CH][C@H]2N[C@H]2C1,-1.3139580741946446,-1.9077256423396869
22056,CC1=N[N]C=C1[N+](=O)[O-],2.863639351892603,1.657818536403636
4007,C/[C]=C1/C=CC(=O)O1,1.3793428802735503,-0.2004091904943292
14672,CC(=O)N1C=C[CH]CC1,-0.167538505269202,-1.4764067420752298
13060,C=[C]COCC(=C)O,0.6168137311901711,-0.7022585676676578
54641,C[CH]S(=O)(=O)NCC,1.4633699299242338,-0.3999734334141229
4725,C1C[C@@H]2O[C]2[C@@H]2O[C@@H]2C1,0.0940120132687027,-0.9004078473181534
69646,OC[C]1C=C[C@H](O)C1,0.1850050359484152,-1.3819307328825483
25204,CCCO[C@H](C)[CH]N,-1.238856177485279,-1.890746083084908
85141,[CH]=CC(C)(C)CO,0.4854398336164056,-0.5678642677246035
82785,[CH2]c1ccsc1CO,0.5017119112342163,-1.2119990861620162
59277,C[C]1C[C@@H](C)C1=O,1.3387987403839707,-0.3174157686999748
33729,CC[C]1NCCO1,-1.9537119486576155,-1.954120111140244
26170,CCC[CH]N1C=CCC1,-1.4747468813141884,-2.081793335546012
2723,C/C=C/CC[CH]O,-0.4700957478434588,-1.8782835219633842
78949,[CH2]ON(C)CCCN,-0.0904502178139301,-1.5608419542085423
20396,CC1(C)[CH]C=CCO1,0.4937391374185162,-1.4600530319581098
17882,CC(C)N[CH]C(C)(C)O,-1.4276449308797559,-1.9370044977235568
11684,C=C[CH]c1ccoc1,0.3359979434972402,-1.2316180961355276
5862,C=C(C)[C]1CCOC1=O,1.339261324530744,-0.2785042787393648
43766,CSC[C@@H](C)CO[C]=O,0.1548010122709993,-0.2383138796682695
32730,CC[CH][C@@H]1C[C@@H]1CCC,-0.3584769144020185,-1.9337391978656195
11452,C=C[CH]OC(O)O,-0.027348298079314,-1.439209534538258
7032,C=C1C[C@H]2[C]1CCC2=O,0.5277798884273865,-1.1140673012884394
65540,N[CH]C1(CO)COC1,-1.0900129256747944,-1.9245419366035803
44898,C[C@@H]1C=C(C=O)[CH]CC1,0.4990724605170307,-1.4135497198292637
58885,C[C]1CCNCC1,-0.4212795149822939,-1.952732358701472
48847,C[C@H](O)[CH]NC1CC1,-1.2711282244048188,-1.9550180686017185
39857,COCC(=O)N[NH],1.0852482064969309,-0.9753464790350864
64587,NC[C@@H]1[CH]NCCO1,-1.2751826383928484,-1.9594262234082331
65252,N[C@@H]1C[N]NC1=O,0.7681059578933356,-1.2644615705301292
50096,C[C@H]1[CH]C=C[C@H]1C,0.0347196100334672,-1.7063382736648731
65064,NS(=O)(=O)NN1C[CH]CC1,0.4687051718502752,-1.6064745197079864
21956,CC1=NO[C@](C)([CH]N)C1,-1.09401291799868,-1.8902018664419176
37866,CN[CH]C(C)(C)CO,-1.4675904324622009,-2.00048736910873
87051,[NH]c1ncc(S(N)(=O)=O)s1,1.9648383554531923,0.5507186199167924
65233,N[C@@H]1C[CH]N(O)C1=O,-0.4281910663456325,-1.3723525199699529
77736,[CH2]NC1CCS(=N)(=O)CC1,-1.0674279349976854,-1.926637170676229
5137,C=C(C)C#C[CH]N(C)C,-0.7318911638700132,-1.4066109576338528
9625,C=CC[CH]N,-1.2998084414815554,-2.171126497463137
23249,CCC1(N)C[CH]C1,0.3915896735613833,-1.7507191408874516
49898,C[C@H]1C[C]2O[C@H]2C(=O)C1,0.5663920592336567,-0.8147209369064292
54485,C[CH]ONCCC,-0.5273201278334776,-1.8036169985702653
40832,COC[CH]S[C@H](C)OC,0.0329781167777563,-1.0209246228688396
58999,C[C]1CC[C@H](CC=O)C1,-0.2909124181951972,-2.072460020120519
27334,CCN1[CH]CS(=O)CC1,-1.2039991015111515,-1.849086299078824
63012,N#CC[CH]NCCC#N,-0.982530138719147,-1.8131680006492423
26394,CCC[C](C)CC#N,0.1713996198767686,-1.8022564569620183
84953,[CH]=C1SC(=S)NC1=O,2.149899224836771,0.1925424364509611
6048,C=C(CO)C[C](C)O,-1.0591014203635023,-1.973711910281684
76760,[CH2]N(C)C(=O)N(C)N,-0.5542316408224313,-1.5358351994708257
36522,CN1[CH]CNC[C@@H]1CN,-1.4991822085768436,-2.05286822097908
77772,[CH2]NCC1(O)CC1,-1.1885977705211968,-1.9841336589916088
41833,CO[C@H](C[C]=O)C(C)C,-0.3211708635352108,-1.1703393021559323
58941,C[C]1CC[C@@H](C)CN1,-1.7806510562426001,-2.2811943134718264
5040,C=C(C#N)[CH]CO,1.0416292425739186,-0.8075916988849663
32655,CC[CH]S[C@@H](C)[C@@H](C)O,-0.2207356821032631,-1.4749645679723131
36800,CNC(=O)C[C@H](O)[CH]N,-1.1419039825678454,-1.8023380894582348
49744,C[C@H]1C[C@H](C)C[CH]O1,-0.7156190862506557,-1.8735488371704567
12700,C=[C]CCC=C=O,0.3629910889824099,-0.9077275611641208
78347,[CH2]OC(=O)NC#N,0.8439425470717428,-0.9538227108103384
57736,C[C](N)CCC#N,-1.4312367607210126,-2.2546365413029044
6300,C=C([CH]CC)CCC,0.4509364984607629,-1.5086515781626977
77652,[CH2]NC(=O)[C@H](C)NC,-0.0434026890420931,-1.4600802427917283
50597,C[C@]1(CN)C[CH]O1,-0.4925174735265879,-1.7271817710862711
42839,CO[C]1CCCC[C@@H]1O,-0.7148571829495419,-1.6412499631843502
22669,CCC(=O)[C@@H]1O[C]1C,0.0946650732399803,-0.8656324038417895
54755,C[CH]SC[C@@H](O)CO,-0.1598650506062968,-1.4514544090032042
71214,[CH2]/C=C/CNN,0.6055212358523905,-1.2648153113486145
3931,C/[C]=C/NC(=O)N(C)C,0.6344191395857042,-0.7482176631550614
19262,CC/C=C/[C](CC)CO,0.1106378317065441,-1.503399887558853
11732,C=C[C](C)CC(=O)OCC,0.5357798730751577,-1.3507743300810595
13954,CC#CC1=C[CH]CCC1,0.2899844263472397,-1.3665021910589743
62162,Cc1ncnc(C)c1[O],1.9553417750306261,0.5637526085164711
52078,C[CH]CC(C)(CO)CO,0.2396715977190124,-1.9305011088428483
